   20.02598   25.01451
   20.05196   25.02804
   20.07794   25.04059
   20.10392   25.05215
   20.12990   25.06274
   20.15588   25.07235
   20.18187   25.08097
   20.20785   25.08862
   20.23383   25.09529
   20.25981   25.10097
   20.28579   25.10567
   20.31177   25.10940
   20.33775   25.11214
   20.36373   25.11390
   20.38971   25.11468
   20.41569   25.11448
   20.44167   25.11330
   20.46765   25.11114
   20.49364   25.10800
   20.51962   25.10388
   20.54560   25.09878
   20.57158   25.09270
   20.59756   25.08563
   20.62354   25.07759
   20.64952   25.06856
   20.67550   25.05856
   20.70148   25.04757
   20.72746   25.03560
   20.75344   25.02266
   20.77942   25.00873
   20.80540   24.99382
   20.83138   24.97793
   20.85736   24.96106
   20.88335   24.94321
   20.90933   24.92438
   20.93531   24.90457
   20.96129   24.88378
   20.98727   24.86201
   21.01325   24.83925
   21.03923   24.81552
   21.06521   24.79081
   21.09119   24.76511
   21.11717   24.73844
   21.14315   24.71078
   21.16913   24.68214
   21.19511   24.65252
   21.22110   24.62193
   21.24708   24.59035
   21.27306   24.55779
   21.29904   24.52425
   21.32502   24.48973
   21.35100   24.45423
   21.37698   24.41775
   21.40296   24.38029
   21.42894   24.34184
   21.45492   24.30242
   21.48090   24.26201
   21.50688   24.22063
   21.53287   24.17827
   21.55885   24.13492
   21.58483   24.09060
   21.61081   24.04529
   21.63679   23.99900
   21.66277   23.95173
   21.68875   23.90348
   21.71473   23.85425
   21.74071   23.80404
   21.76669   23.75285
   21.79267   23.70068
   21.81865   23.64753
   21.84463   23.59340
   21.87062   23.53828
   21.89660   23.48219
   21.92258   23.42512
   21.94856   23.36706
   21.97454   23.30803
   22.00052   23.24801
   22.02650   23.18702
   22.05248   23.12504
   22.07846   23.06208
   22.10444   22.99814
   22.13042   22.93322
   22.15640   22.86732
   22.18238   22.80044
   22.20836   22.73258
   22.23434   22.66374
   22.26033   22.59392
   22.28631   22.52312
   22.31229   22.45133
   22.33827   22.37857
   22.36425   22.30483
   22.39023   22.23010
   22.41621   22.15440
   22.44219   22.07771
   22.46817   22.00004
   22.49415   21.92140
   22.52013   21.84177
   22.54611   21.76116
   22.57210   21.67957
   22.59808   21.59700
   22.62406   21.51345
   22.65004   21.42892
   22.67602   21.34341
   22.70200   21.25692
   22.72798   21.16945
   22.75396   21.08099
   22.77994   20.99156
   22.80592   20.90114
   22.83190   20.80975
   22.85788   20.71737
   22.88387   20.62402
   22.90985   20.52968
   22.93583   20.43436
   22.96181   20.33806
   22.98779   20.24078
   23.01377   20.14252
   23.03975   20.04328
   23.06573   19.94306
   23.09171   19.84186
   23.11769   19.73968
   23.14367   19.63652
   23.16965   19.53238
   23.19563   19.42725
   23.22161   19.32115
   23.24759   19.21406
   23.27357   19.10600
   23.29956   18.99695
   23.32554   18.88692
   23.35152   18.77592
   23.37750   18.66393
   23.40348   18.55096
   23.42946   18.43701
   23.45544   18.32208
   23.48142   18.20617
   23.50740   18.08928
   23.53338   17.97141
   23.55936   17.85256
   23.58534   17.73273
   23.61133   17.61191
   23.63731   17.49012
   23.66329   17.36735
   23.68927   17.24359
   23.71525   17.11886
   23.74123   16.99314
   23.76721   16.86644
   23.79319   16.73877
   23.81917   16.61011
   23.84515   16.48047
   23.87113   16.34985
   23.89711   16.21825
   23.92310   16.08567
   23.94908   15.95211
   23.97506   15.81757
   24.00104   15.68205
   24.02702   15.54554
   24.05300   15.40806
   24.07898   15.26960
   24.10496   15.13015
   24.13094   14.98973
   24.15692   14.84832
   24.18290   14.70593
   24.20888   14.56257
   24.23486   14.41822
   24.26085   14.27289
   24.28683   14.12658
   24.31281   13.97929
   24.33879   13.83102
   24.36477   13.68177
   24.39075   13.53154
   24.41673   13.38033
   24.44271   13.22814
   24.46869   13.07497
   24.49467   12.92081
   24.52065   12.76568
   24.54663   12.60956
   24.57261   12.45247
   24.59859   12.29439
   24.62458   12.13534
   24.65056   11.97530
   24.67654   11.81428
   24.70252   11.65228
   24.72850   11.48931
   24.75448   11.32534
   24.78046   11.16040
   24.80644   10.99448
   24.83242   10.82758
   24.85840   10.65970
   24.88438   10.49084
   24.91036   10.32099
   24.93634   10.15017
   24.96233    9.97837
   24.98831    9.80558
   25.01429    9.63182
   25.04027    9.45707
   25.06625    9.28134
   25.09223    9.10464
   25.11821    8.92695
   25.14419    8.74828
   25.17017    8.56863
   25.19615    8.38800
   25.22213    8.20639
   25.24811    8.02380
   25.27409    7.84023
   25.30008    7.65568
   25.32606    7.47014
   25.35204    7.28363
   25.37802    7.09614
   25.40400    6.90766
   25.42998    6.71821
   25.45596    6.52777
   25.48194    6.33636
   25.50792    6.14396
   25.53390    5.95058
   25.55988    5.75622
   25.58586    5.56089
   25.61184    5.36457
   25.63783    5.16727
   25.66381    4.96898
   25.68979    4.76972
   25.71577    4.56948
   25.74175    4.36826
   25.76773    4.16606
   25.79371    3.96287
   25.81969    3.75871
   25.84567    3.55356
   25.87165    3.34744
   25.89763    3.14033
   25.92361    2.93225
   25.94959    2.72318
   25.97557    2.51313
   26.00156    2.30210
   26.02754    2.09010
   26.05352    1.87710
   26.07950    1.66314
   26.10548    1.44818
   26.13146    1.23226
   26.15744    1.01534
   26.18342    0.79745
   26.20940    0.57858
   26.23538    0.35872
   26.26136    0.13789
   26.28734   -0.08393
