    0.00000    0.00000
   7.49732107E-02  0.130313456    
  0.224758908      0.389692485    
  0.449036032      0.771009624    
  0.747324526       1.26496482    
   1.11898780       1.85916138    
   1.56323636       2.53810978    
   2.07913280       3.28323293    
   2.66559672       4.07287073    
   3.32141256       4.88228655    
   4.04523611       5.68367672    
   4.83560324       6.44617701    
   5.69093800       7.13587189    
   6.60956335       7.71580410    
   7.58970976       8.14598370    
   8.62952614       8.38340092    
   9.72709084       8.38203239    
   10.8804188       8.09285450    
   12.0874777       7.46385336    
   13.3461914       6.44003439    
   14.6544552       4.96343136    
   16.0101433       2.97311926    
   17.4111176      0.405219764    
   18.8552380      -2.80708718    
   20.3403683      -6.73355675    
