    0.08660    0.04951
    0.17321    0.09804
    0.25981    0.14559
    0.34641    0.19216
    0.43301    0.23775
    0.51962    0.28236
    0.60622    0.32599
    0.69282    0.36864
    0.77942    0.41031
    0.86603    0.45100
    0.95263    0.49071
    1.03923    0.52944
    1.12583    0.56719
    1.21244    0.60396
    1.29904    0.63975
    1.38564    0.67456
    1.47224    0.70839
    1.55885    0.74124
    1.64545    0.77311
    1.73205    0.80400
    1.81865    0.83391
    1.90526    0.86284
    1.99186    0.89079
    2.07846    0.91776
    2.16506    0.94375
    2.25167    0.96876
    2.33827    0.99279
    2.42487    1.01584
    2.51147    1.03791
    2.59808    1.05900
    2.68468    1.07911
    2.77128    1.09824
    2.85788    1.11639
    2.94449    1.13356
    3.03109    1.14975
    3.11769    1.16496
    3.20429    1.17919
    3.29090    1.19244
    3.37750    1.20471
    3.46410    1.21600
    3.55070    1.22631
    3.63731    1.23564
    3.72391    1.24399
    3.81051    1.25136
    3.89711    1.25775
    3.98372    1.26316
    4.07032    1.26759
    4.15692    1.27104
    4.24352    1.27351
    4.33013    1.27500
    4.41673    1.27551
    4.50333    1.27504
    4.58993    1.27359
    4.67654    1.27116
    4.76314    1.26775
    4.84974    1.26336
    4.93634    1.25799
    5.02295    1.25164
    5.10955    1.24431
    5.19615    1.23600
    5.28275    1.22671
    5.36936    1.21644
    5.45596    1.20519
    5.54256    1.19296
    5.62916    1.17975
    5.71577    1.16556
    5.80237    1.15039
    5.88897    1.13424
    5.97557    1.11711
    6.06218    1.09900
    6.14878    1.07991
    6.23538    1.05984
    6.32198    1.03879
    6.40859    1.01676
    6.49519    0.99375
    6.58179    0.96976
    6.66840    0.94479
    6.75500    0.91884
    6.84160    0.89191
    6.92820    0.86400
    7.01481    0.83511
    7.10141    0.80524
    7.18801    0.77439
    7.27461    0.74256
    7.36122    0.70975
    7.44782    0.67596
    7.53442    0.64119
    7.62102    0.60544
    7.70763    0.56871
    7.79423    0.53100
    7.88083    0.49231
    7.96743    0.45264
    8.05404    0.41199
    8.14064    0.37036
    8.22724    0.32775
    8.31384    0.28416
    8.40045    0.23959
    8.48705    0.19404
    8.57365    0.14751
    8.66025    0.10000
    8.74686    0.05151
    8.83346    0.00204
    8.92006   -0.04841
